person_id,week,enps
P001,2026-W13,2.4
P002,2026-W13,8.4
P003,2026-W13,14.4
P004,2026-W13,20.4
P005,2026-W13,26.4
P006,2026-W13,32.4
P007,2026-W13,38.4
P008,2026-W13,44.4
P001,2026-W14,0.8
P002,2026-W14,6.8
P003,2026-W14,12.8
P004,2026-W14,18.8
P005,2026-W14,24.8
P006,2026-W14,30.8
P007,2026-W14,36.8
P008,2026-W14,42.8
P001,2026-W15,-0.8
P002,2026-W15,5.2
P003,2026-W15,11.2
P004,2026-W15,17.2
P005,2026-W15,23.2
P006,2026-W15,29.2
P007,2026-W15,35.2
P008,2026-W15,41.2
P001,2026-W16,-2.4
P002,2026-W16,3.6
P003,2026-W16,9.6
P004,2026-W16,15.6
P005,2026-W16,21.6
P006,2026-W16,27.6
P007,2026-W16,33.6
P008,2026-W16,39.6
P001,2026-W17,-4.0
P002,2026-W17,2.0
P003,2026-W17,8.0
P004,2026-W17,14.0
P005,2026-W17,20.0
P006,2026-W17,26.0
P007,2026-W17,32.0
P008,2026-W17,38.0
P001,2026-W18,-5.6
P002,2026-W18,0.4
P003,2026-W18,6.4
P004,2026-W18,12.4
P005,2026-W18,18.4
P006,2026-W18,24.4
P007,2026-W18,30.4
P008,2026-W18,36.4
P001,2026-W19,-7.2
P002,2026-W19,-1.2
P003,2026-W19,4.8
P004,2026-W19,10.8
P005,2026-W19,16.8
P006,2026-W19,22.8
P007,2026-W19,28.8
P008,2026-W19,34.8
P001,2026-W20,-8.8
P002,2026-W20,-2.8
P003,2026-W20,3.2
P004,2026-W20,9.2
P005,2026-W20,15.2
P006,2026-W20,21.2
P007,2026-W20,27.2
P008,2026-W20,33.2
P001,2026-W21,-10.4
P002,2026-W21,-4.4
P003,2026-W21,1.6
P004,2026-W21,7.6
P005,2026-W21,13.6
P006,2026-W21,19.6
P007,2026-W21,25.6
P008,2026-W21,31.6
P001,2026-W22,-12.0
P002,2026-W22,-6.0
P003,2026-W22,0.0
P004,2026-W22,6.0
P005,2026-W22,12.0
P006,2026-W22,18.0
P007,2026-W22,24.0
P008,2026-W22,30.0
P001,2026-W23,-13.6
P002,2026-W23,-7.6
P003,2026-W23,-1.6
P004,2026-W23,4.4
P005,2026-W23,10.4
P006,2026-W23,16.4
P007,2026-W23,22.4
P008,2026-W23,28.4
P001,2026-W24,-15.2
P002,2026-W24,-9.2
P003,2026-W24,-3.2
P004,2026-W24,2.8
P005,2026-W24,8.8
P006,2026-W24,14.8
P007,2026-W24,20.8
P008,2026-W24,26.8
P009,2026-W13,-4.6
P010,2026-W13,1.4
P011,2026-W13,7.4
P012,2026-W13,13.4
P013,2026-W13,19.4
P014,2026-W13,25.4
P009,2026-W14,-6.2
P010,2026-W14,-0.2
P011,2026-W14,5.8
P012,2026-W14,11.8
P013,2026-W14,17.8
P014,2026-W14,23.8
P009,2026-W15,-7.8
P010,2026-W15,-1.8
P011,2026-W15,4.2
P012,2026-W15,10.2
P013,2026-W15,16.2
P014,2026-W15,22.2
P009,2026-W16,-9.4
P010,2026-W16,-3.4
P011,2026-W16,2.6
P012,2026-W16,8.6
P013,2026-W16,14.6
P014,2026-W16,20.6
P009,2026-W17,-11.0
P010,2026-W17,-5.0
P011,2026-W17,1.0
P012,2026-W17,7.0
P013,2026-W17,13.0
P014,2026-W17,19.0
P009,2026-W18,-12.6
P010,2026-W18,-6.6
P011,2026-W18,-0.6
P012,2026-W18,5.4
P013,2026-W18,11.4
P014,2026-W18,17.4
P009,2026-W19,-14.2
P010,2026-W19,-8.2
P011,2026-W19,-2.2
P012,2026-W19,3.8
P013,2026-W19,9.8
P014,2026-W19,15.8
P009,2026-W20,-15.8
P010,2026-W20,-9.8
P011,2026-W20,-3.8
P012,2026-W20,2.2
P013,2026-W20,8.2
P014,2026-W20,14.2
P009,2026-W21,-17.4
P010,2026-W21,-11.4
